id,title,img_path,price
82967,Marvel Previews (2017),"http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg",12000
82965,Marvel Previews (2017),"http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg",10000
82970,Marvel Previews (2017),"http://i.annihil.us/u/prod/marvel/i/mg/c/80/5e3d7536c8ada.jpg",9000
1689,Official Handbook of the Marvel Universe (2004) #10 (MARVEL KNIGHTS),"http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bc64df4105b9.jpg",5000
15808,Ultimate Spider-Man (2000) #110 (Mark Bagley Variant),"http://i.annihil.us/u/prod/marvel/i/mg/c/e0/4bc4947ea8f4d.jpg",15000
1886,Official Handbook of the Marvel Universe (2004) #12 (SPIDER-MAN),"http://i.annihil.us/u/prod/marvel/i/mg/b/40/4bc64020a4ccc.jpg",8000
26620,The Stand: American Nightmares HC (Hardcover),"http://i.annihil.us/u/prod/marvel/i/mg/9/00/4bb4c3523c46f.jpg",5000
291,Ant-Man (2003) #1,"http://i.annihil.us/u/prod/marvel/i/mg/6/e0/4bc6a2497684e.jpg",6000
2088,Official Handbook of the Marvel Universe (2004) #14 (FANTASTIC FOUR),"http://i.annihil.us/u/prod/marvel/i/mg/9/90/4bc6353e5fc56.jpg",7000
1590,Official Handbook of the Marvel Universe (2004) #9 (THE WOMEN OF MARVEL),"http://i.annihil.us/u/prod/marvel/i/mg/9/b0/4c7d666c0e58a.jpg",8000
15878,Hedge Knight II: Sworn Sword (2007) #1 (Yu Variant),"http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bc49463dad62.jpg",20000
1749,Official Handbook of the Marvel Universe (2004) #11 (X-MEN - AGE OF APOCALYPSE),"http://i.annihil.us/u/prod/marvel/i/mg/c/b0/4bc6494ed6eb4.jpg",5000
1994,Official Handbook of the Marvel Universe (2004) #13 (TEAMS),"http://i.annihil.us/u/prod/marvel/i/mg/f/20/4bc63a47b8dcb.jpg",9000
1158,ULTIMATE X-MEN VOL. 5: ULTIMATE WAR TPB (Trade Paperback),"http://i.annihil.us/u/prod/marvel/i/mg/2/f0/4bc6670c80007.jpg",12000
428,Ant-Man (2003) #4,"http://i.annihil.us/u/prod/marvel/i/mg/4/20/4bc697c680890.jpg",11000
331,Gun Theory (2003) #4,"http://i.annihil.us/u/prod/marvel/i/mg/c/60/4bc69f11baf75.jpg",6000
15094,Silver Surfer (1987),"http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg",9000
376,Ant-Man (2003) #3,"http://i.annihil.us/u/prod/marvel/i/mg/d/70/4bc69c7e9b9d7.jpg",666
323,Ant-Man (2003) #2,"http://i.annihil.us/u/prod/marvel/i/mg/f/20/4bc69f33cafc0.jpg",1000
183,Startling Stories: The Incorrigible Hulk (2004) #1,"http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg",2000
